timestamp_start,timestamp_end,duration_secs,app_name,window_title,phase
2025-08-22 18:28:16,2025-08-22 18:29:52,22,firefox.exe,Guardians Inferno - The Sneepers [Guardians of the Galaxy: Vol. 2] Official Soundtrack - YouTube — Mozilla Firefox,work
2025-08-22 18:28:49,2025-08-22 18:30:54,70,firefox.exe,Week 2: Introduction to C++: 2025FA CS-150-101 Computer Science I — Mozilla Firefox,work
2025-08-22 18:29:32,2025-08-22 18:30:29,30,SearchHost.exe,Search,work
2025-08-22 18:29:52,2025-08-22 18:29:59,7,firefox.exe,The Chain - Fleetwood Mac [Guardians of the Galaxy: Vol. 2] Official Soundtrack - YouTube — Mozilla Firefox,work
2025-08-22 18:30:54,2025-08-22 18:30:58,4,firefox.exe,Week 1: 2025FA CS-150-101 Computer Science I — Mozilla Firefox,work
2025-08-22 18:30:58,2025-08-22 18:31:01,3,firefox.exe,Class Survey: 2025FA CS-150-101 Computer Science I — Mozilla Firefox,work
2025-08-22 18:31:01,2025-08-22 19:00:00,672,firefox.exe,Survey: Class Survey — Mozilla Firefox,work
2025-08-22 18:34:37,2025-08-22 18:54:38,13,firefox.exe,Mozilla Firefox,work
2025-08-22 18:34:39,2025-08-22 18:34:41,2,firefox.exe,netlogo at DuckDuckGo — Mozilla Firefox,work
2025-08-22 18:34:51,2025-08-22 18:38:54,14,firefox.exe,Radiohead - Creep (Acoustic) – Guardians of the Galaxy Vol. 3 Soundtrack - YouTube — Mozilla Firefox,work
2025-08-22 18:35:11,2025-08-22 18:37:56,25,firefox.exe,u of i cs112 at DuckDuckGo — Mozilla Firefox,work
2025-08-22 18:35:15,2025-08-22 18:37:48,48,firefox.exe,ENGR academics | University of Idaho — Mozilla Firefox,work
2025-08-22 18:35:47,2025-08-22 18:36:34,20,firefox.exe,Search | University of Idaho — Mozilla Firefox,work
2025-08-22 18:35:59,2025-08-22 18:36:26,27,firefox.exe,Dual credit | University of Idaho — Mozilla Firefox,work
2025-08-22 18:36:38,2025-08-22 18:36:52,14,firefox.exe,CS 112 - Computational Thinking and Problem Solving at the University of Idaho | Coursicle U of I — Mozilla Firefox,work
2025-08-22 18:37:18,2025-08-22 18:37:41,23,firefox.exe,Computer science (B.S.C.S.) | University of Idaho — Mozilla Firefox,work
2025-08-22 18:37:56,2025-08-22 18:38:05,9,firefox.exe,CSX505.COMPTHINKING Computational Thinking and Problem Solving | University of Idaho Keep Learning — Mozilla Firefox,work
2025-08-22 18:40:16,2025-08-22 18:40:19,3,firefox.exe,Heart - Crazy on You | Guardians of the Galaxy 3 Soundtrack - YouTube — Mozilla Firefox,work
2025-08-22 18:40:22,2025-08-22 18:48:20,12,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,work
2025-08-22 18:40:29,2025-08-22 18:41:11,42,Discord.exe,#🔢｜counting | STEM Idiots™ - Discord,work
2025-08-22 18:41:11,2025-08-22 18:41:13,2,Discord.exe,#💭｜shower-thoughts | STEM Idiots™ - Discord,work
2025-08-22 18:41:13,2025-08-22 18:41:15,2,Discord.exe,#🌳｜grow-a-tree | STEM Idiots™ - Discord,work
2025-08-22 18:42:18,2025-08-22 18:42:58,39,firefox.exe,Survey: Class Survey — Mozilla Firefox,unscheduled
2025-08-22 18:43:25,2025-08-22 18:49:24,169,firefox.exe,ChatGPT — Mozilla Firefox,work
2025-08-22 18:43:39,2025-08-22 18:56:11,370,firefox.exe,High school vs college — Mozilla Firefox,work
2025-08-22 18:49:24,2025-08-22 18:49:28,4,firefox.exe,Challenge reflection help — Mozilla Firefox,work
2025-08-22 18:49:28,2025-08-22 18:50:21,52,firefox.exe,Framing challenges and mastery — Mozilla Firefox,work
2025-08-22 18:52:46,2025-08-22 18:52:58,6,firefox.exe,Spacehog - In the Meantime Lyrics (Guardians of the Galaxy Vol 3 Soundtrack) - YouTube — Mozilla Firefox,work
2025-08-22 18:52:48,2025-08-22 18:52:49,1,firefox.exe,Firefox View — Mozilla Firefox,work
2025-08-22 18:53:41,2025-08-22 18:56:00,64,firefox.exe,EHAMIC - Koinu No Carnival Lyrics (From Guardians of the Galaxy 3 Soundtrack) - YouTube — Mozilla Firefox,work
2025-08-22 18:54:38,2025-08-22 18:54:49,10,firefox.exe,guardians of the galaxy vocaloid at DuckDuckGo — Mozilla Firefox,work
2025-08-22 18:54:49,2025-08-22 18:55:48,58,firefox.exe,Hatsune Miku now MCU canon after Vocaloid song in Guardians of the Galaxy 3 - Dexerto — Mozilla Firefox,work
2025-08-22 19:00:00,2025-08-22 19:07:39,453,firefox.exe,Survey: Class Survey — Mozilla Firefox,work
2025-08-22 19:07:39,2025-08-22 19:07:43,4,firefox.exe,Class Survey: 2025FA CS-150-101 Computer Science I — Mozilla Firefox,work
2025-08-22 19:07:43,2025-08-22 19:13:04,37,firefox.exe,Grades for Konner Knoll: 2025FA CS-150-101 Computer Science I — Mozilla Firefox,work
2025-08-22 19:07:51,2025-08-22 19:07:58,7,firefox.exe,Class Survey: Konner Knoll — Mozilla Firefox,work
2025-08-22 19:08:06,2025-08-22 19:08:08,2,firefox.exe,Canvas LMS — Mozilla Firefox,work
2025-08-22 19:08:08,2025-08-22 19:12:35,36,firefox.exe,PA 1 — Mozilla Firefox,work
2025-08-22 19:08:29,2025-08-22 19:08:59,14,firefox.exe,Faith No More - We Care A Lot | Guardians of the Galaxy 3 Soundtrack - YouTube — Mozilla Firefox,work
2025-08-22 19:08:34,2025-08-22 19:18:20,69,python.exe,Pomodoro Tracker,work
2025-08-22 19:08:39,2025-08-22 19:08:45,6,Code.exe,hello.cpp - konne [WSL: Ubuntu] - Visual Studio Code,work
2025-08-22 19:08:45,2025-08-22 19:08:47,2,WindowsTerminal.exe,konne@GamerParkerLaptop: ~,work
2025-08-22 19:09:43,2025-08-22 19:17:54,25,firefox.exe,Currency for video uploads — Mozilla Firefox,work
2025-08-22 19:10:03,2025-08-22 19:10:15,12,firefox.exe,High school vs college — Mozilla Firefox,work
2025-08-22 19:10:15,2025-08-22 19:10:34,19,firefox.exe,ChatGPT — Mozilla Firefox,work
2025-08-22 19:10:34,2025-08-22 19:17:50,246,firefox.exe,Time Management Optimization — Mozilla Firefox,work
2025-08-22 19:12:31,2025-08-22 19:17:57,18,firefox.exe,Mozilla Firefox,work
2025-08-22 19:12:44,2025-08-22 19:12:47,3,ShellExperienceHost.exe,Windows Shell Experience Host,work
2025-08-22 19:13:05,2025-08-22 19:13:09,4,firefox.exe,Dashboard — Mozilla Firefox,work
2025-08-22 19:13:09,2025-08-22 19:13:30,21,firefox.exe,Calendar — Mozilla Firefox,work
2025-08-22 19:13:30,2025-08-22 19:13:38,8,firefox.exe,2025FA SPAN-101-201 Elementary Spanish I — Mozilla Firefox,work
2025-08-22 19:13:38,2025-08-22 19:13:45,6,firefox.exe,Inbox — Mozilla Firefox,work
2025-08-22 19:13:45,2025-08-22 19:13:49,4,firefox.exe,MyNIC — Mozilla Firefox,work
2025-08-22 19:13:52,2025-08-22 19:13:53,1,firefox.exe,Working... — Mozilla Firefox,work
2025-08-22 19:13:53,2025-08-22 19:13:55,2,firefox.exe,Outlook — Mozilla Firefox,work
2025-08-22 19:13:55,2025-08-22 19:17:47,37,firefox.exe,Mail - Konner Knoll - Outlook — Mozilla Firefox,work
2025-08-22 19:14:29,2025-08-22 19:14:35,6,firefox.exe,(1) Alice Cooper - I'm Always Chasing Rainbows | Guardians of the Galaxy 3 Soundtrack - YouTube — Mozilla Firefox,work
2025-08-22 19:14:35,2025-08-22 19:14:41,6,firefox.exe,Alice Cooper - I'm Always Chasing Rainbows | Guardians of the Galaxy 3 Soundtrack - YouTube — Mozilla Firefox,work
2025-08-22 19:14:41,2025-08-22 19:14:47,6,firefox.exe,Beastie Boys - No Sleep Till Brooklyn | Guardians of the Galaxy 3 Soundtrack - YouTube — Mozilla Firefox,work
2025-08-22 19:17:15,2025-08-22 19:17:16,1,SearchHost.exe,Search,work
2025-08-22 19:17:18,2025-08-22 19:17:22,4,HelpPane.exe,Windows Help and Support,work
2025-08-22 19:17:22,2025-08-22 19:17:24,2,msedge.exe,how to get help in windows 11 - Search and 1 more page - Profile 1 - Microsoft​ Edge,work
2025-08-22 19:17:57,2025-08-22 19:18:03,5,firefox.exe,Supabase | The Postgres Development Platform. — Mozilla Firefox,work
2025-08-22 19:18:03,2025-08-22 19:18:13,10,firefox.exe,Supabase — Mozilla Firefox,work
2025-08-22 19:18:20,2025-08-22 19:33:02,860,python.exe,Pomodoro Tracker,break
2025-08-22 19:33:02,2025-08-22 19:33:04,2,firefox.exe,Supabase — Mozilla Firefox,break
2025-08-22 19:33:04,2025-08-22 19:34:19,60,firefox.exe,ParkerHub | ParkerHub | Supabase — Mozilla Firefox,break
2025-08-22 19:33:12,2025-08-22 19:33:35,14,firefox.exe,Currency for video uploads — Mozilla Firefox,break
2025-08-22 19:34:19,2025-08-22 19:34:20,1,firefox.exe,Firefox View — Mozilla Firefox,break
2025-08-22 19:34:20,2025-08-22 19:34:30,10,firefox.exe,The Replacements - I Will Dare | Guardians of the Galaxy 3 Soundtrack - YouTube — Mozilla Firefox,break
2025-08-22 19:34:30,2025-08-22 19:34:52,22,firefox.exe,Bruce Springsteen - Badlands | Guardians of the Galaxy 3 Soundtrack - YouTube — Mozilla Firefox,break
2025-08-22 19:34:52,2025-08-22 19:34:57,5,firefox.exe,Florence + The Machine - Dog Days Are Over | Guardians of the Galaxy 3 Soundtrack - YouTube — Mozilla Firefox,break
2025-08-22 20:22:35,2025-08-22 20:22:38,3,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-22 20:22:38,2025-08-22 20:51:13,30,python.exe,Pomodoro Tracker,work
2025-08-22 20:23:26,2025-08-22 20:51:47,24,WindowsTerminal.exe,Windows PowerShell,work
2025-08-22 20:23:37,2025-08-22 20:38:22,5,Code.exe,base.html - ParkerHub - Visual Studio Code,work
2025-08-22 20:23:39,2025-08-22 20:47:58,6,firefox.exe,Timer app tracker guide — Mozilla Firefox,work
2025-08-22 20:23:47,2025-08-22 20:34:17,10,python.exe,Pomodoro Tracker,unscheduled
2025-08-22 20:23:50,2025-08-22 20:23:57,7,firefox.exe,Timer app tracker guide — Mozilla Firefox,unscheduled
2025-08-22 20:23:57,2025-08-22 20:33:15,14,firefox.exe,ParkerHub | ParkerHub | Supabase — Mozilla Firefox,unscheduled
2025-08-22 20:23:58,2025-08-22 20:29:44,76,firefox.exe,【初音ミク】Hatsune Miku - Idiolect【Alpaca Remix】 - YouTube — Mozilla Firefox,unscheduled
2025-08-22 20:24:01,2025-08-22 20:33:19,220,firefox.exe,Currency for video uploads — Mozilla Firefox,unscheduled
2025-08-22 20:24:04,2025-08-22 20:30:45,22,Code.exe,base.html - ParkerHub - Visual Studio Code,unscheduled
2025-08-22 20:24:07,2025-08-22 20:24:09,2,explorer.exe,Program Manager,unscheduled
2025-08-22 20:24:09,2025-08-22 20:25:27,12,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,unscheduled
2025-08-22 20:24:12,2025-08-22 20:25:00,48,Discord.exe,#🔢｜counting | STEM Idiots™ - Discord,unscheduled
2025-08-22 20:25:00,2025-08-22 20:25:14,13,Discord.exe,#🦅｜politics | STEM Idiots™ - Discord,unscheduled
2025-08-22 20:25:14,2025-08-22 20:25:16,2,Discord.exe,#🌳｜grow-a-tree | STEM Idiots™ - Discord,unscheduled
2025-08-22 20:28:15,2025-08-22 20:28:24,9,Code.exe,upload_utils.py - ParkerHub - Visual Studio Code,unscheduled
2025-08-22 20:28:24,2025-08-22 20:28:40,16,Code.exe,upload.py - ParkerHub - Visual Studio Code,unscheduled
2025-08-22 20:28:40,2025-08-22 20:34:14,106,Code.exe,● upload.py - ParkerHub - Visual Studio Code,unscheduled
2025-08-22 20:29:51,2025-08-22 20:30:04,13,firefox.exe,Nightcore - Disturbia - YouTube — Mozilla Firefox,unscheduled
2025-08-22 20:30:45,2025-08-22 20:32:23,22,Code.exe,● base.html - ParkerHub - Visual Studio Code,unscheduled
2025-08-22 20:32:23,2025-08-22 20:32:29,6,Code.exe,users.py - ParkerHub - Visual Studio Code,unscheduled
2025-08-22 20:32:29,2025-08-22 20:33:25,20,Code.exe,● users.py - ParkerHub - Visual Studio Code,unscheduled
2025-08-22 20:34:32,2025-08-22 20:46:20,270,firefox.exe,Currency for video uploads — Mozilla Firefox,work
2025-08-22 20:34:53,2025-08-22 20:47:08,16,Code.exe,● upload.py - ParkerHub - Visual Studio Code,work
2025-08-22 20:34:56,2025-08-22 20:44:30,222,Code.exe,● base.html - ParkerHub - Visual Studio Code,work
2025-08-22 20:35:45,2025-08-22 20:56:41,161,Code.exe,home.py - ParkerHub - Visual Studio Code,work
2025-08-22 20:36:22,2025-08-22 20:36:23,1,ShellExperienceHost.exe,Jump List for Visual Studio Code,work
2025-08-22 20:36:30,2025-08-22 20:36:52,22,Code.exe,auth.py - ParkerHub - Visual Studio Code,work
2025-08-22 20:36:52,2025-08-22 20:38:18,11,Code.exe,users_api.py - ParkerHub - Visual Studio Code,work
2025-08-22 20:37:00,2025-08-22 20:38:05,33,Code.exe,● users_api.py - ParkerHub - Visual Studio Code,work
2025-08-22 20:37:17,2025-08-22 20:37:27,10,Code.exe,metadata.py - ParkerHub - Visual Studio Code,work
2025-08-22 20:37:27,2025-08-22 20:37:36,8,Code.exe,● users.py - ParkerHub - Visual Studio Code,work
2025-08-22 20:37:36,2025-08-22 20:37:40,4,Code.exe,sessions.py - ParkerHub - Visual Studio Code,work
2025-08-22 20:37:40,2025-08-22 20:37:49,9,Code.exe,admin.py - ParkerHub - Visual Studio Code,work
2025-08-22 20:43:37,2025-08-22 20:43:38,1,Code.exe,style.css - ParkerHub - Visual Studio Code,work
2025-08-22 20:43:38,2025-08-22 20:44:19,27,Code.exe,● style.css - ParkerHub - Visual Studio Code,work
2025-08-22 20:45:15,2025-08-22 20:49:08,49,Code.exe,● home.py - ParkerHub - Visual Studio Code,work
2025-08-22 20:46:41,2025-08-22 20:53:34,41,firefox.exe,Mozilla Firefox,work
2025-08-22 20:46:44,2025-08-22 20:47:17,5,firefox.exe,Problem loading page — Mozilla Firefox,work
2025-08-22 20:46:52,2025-08-22 20:47:22,13,Code.exe,upload.py - ParkerHub - Visual Studio Code,work
2025-08-22 20:47:58,2025-08-22 20:47:59,1,firefox.exe,ChatGPT — Mozilla Firefox,work
2025-08-22 20:48:00,2025-08-22 20:48:01,1,firefox.exe,New Tab — Mozilla Firefox,work
2025-08-22 20:48:05,2025-08-22 20:48:06,1,firefox.exe,CHRYSTAL - THE DAYS (NOTION REMIX) - YouTube — Mozilla Firefox,work
2025-08-22 20:48:22,2025-08-22 20:56:03,12,firefox.exe,ParkerHub — Mozilla Firefox,work
2025-08-22 20:50:07,2025-08-22 20:51:05,57,Code.exe,home.py - ParkerHub - Visual Studio Code,unscheduled
2025-08-22 20:51:11,2025-08-22 20:51:12,1,firefox.exe,ParkerHub | ParkerHub | Supabase — Mozilla Firefox,work
2025-08-22 20:51:16,2025-08-22 20:51:17,1,explorer.exe,Program Manager,work
2025-08-22 20:51:17,2025-08-22 20:51:21,4,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,work
2025-08-22 20:51:21,2025-08-22 20:52:08,20,Discord.exe,#🌍｜fod | STEM Idiots™ - Discord,work
2025-08-22 20:51:23,2025-08-22 20:51:26,3,SearchHost.exe,Search,work
2025-08-22 20:51:49,2025-08-22 20:51:52,3,Discord.exe,Open,work
2025-08-22 20:52:08,2025-08-22 20:52:12,4,Discord.exe,#📈｜level-ups | STEM Idiots™ - Discord,work
2025-08-22 20:52:12,2025-08-22 21:00:00,289,Discord.exe,#🔢｜counting | STEM Idiots™ - Discord,work
2025-08-22 20:53:25,2025-08-22 20:54:32,14,firefox.exe,Voting for counting | The #1 Discord Bot and Discord App List — Mozilla Firefox,work
2025-08-22 20:53:34,2025-08-22 20:54:26,22,firefox.exe,Discord — Mozilla Firefox,work
2025-08-22 20:53:37,2025-08-22 20:56:35,101,firefox.exe,Vote for counting | Discord Bots — Mozilla Firefox,work
2025-08-22 20:53:42,2025-08-22 20:54:20,18,firefox.exe,Discord | Authorize access to your account — Mozilla Firefox,work
2025-08-22 20:53:48,2025-08-22 20:53:51,3,firefox.exe,Sign In — Mozilla Firefox,work
2025-08-22 20:56:35,2025-08-22 20:56:40,5,firefox.exe,Vote Review - counting | Discord Bots — Mozilla Firefox,work
2025-08-22 21:00:00,2025-08-22 21:11:08,58,Discord.exe,#🔢｜counting | STEM Idiots™ - Discord,work
2025-08-22 21:00:30,2025-08-22 21:11:10,46,Discord.exe,#🌳｜grow-a-tree | STEM Idiots™ - Discord,work
2025-08-22 21:00:37,2025-08-22 21:04:35,17,Discord.exe,#💬general | Lobotomy Survivors - Discord,work
2025-08-22 21:01:05,2025-08-22 21:11:01,11,Discord.exe,#🤖｜bot-commands | STEM Idiots™ - Discord,work
2025-08-22 21:01:20,2025-08-22 21:10:41,77,Discord.exe,#🤐｜confessions | STEM Idiots™ - Discord,work
2025-08-22 21:02:08,2025-08-22 21:09:15,119,Discord.exe,#❓｜qod | STEM Idiots™ - Discord,work
2025-08-22 21:04:35,2025-08-22 21:04:38,3,Discord.exe,#📸media | Lobotomy Survivors - Discord,work
2025-08-22 21:04:44,2025-08-22 21:04:57,13,SnippingTool.exe,Snipping Tool Overlay,work
2025-08-22 21:05:00,2025-08-22 21:05:03,3,firefox.exe,Vote Review - counting | Discord Bots — Mozilla Firefox,work
2025-08-22 21:05:03,2025-08-22 21:05:17,4,firefox.exe,Mozilla Firefox,work
2025-08-22 21:05:04,2025-08-22 21:05:07,3,firefox.exe,"Free Online AI Photo Editor, Image Generator & Design tool — Mozilla Firefox",work
2025-08-22 21:05:07,2025-08-22 21:09:47,200,firefox.exe,AI Photo Editor free : Pixlr Express - free ai image editing online — Mozilla Firefox,work
2025-08-22 21:05:17,2025-08-22 21:10:34,26,firefox.exe,game and watch characte at DuckDuckGo — Mozilla Firefox,work
2025-08-22 21:05:28,2025-08-22 21:10:45,4,firefox.exe,ParkerHub | ParkerHub | Supabase — Mozilla Firefox,work
2025-08-22 21:07:21,2025-08-22 21:07:29,7,firefox.exe,File Upload,work
2025-08-22 21:07:31,2025-08-22 21:07:35,4,firefox.exe,[60fps Short] メテオ Meteor - Hatsune Miku 初音ミク Project DIVA Arcade English lyrics Romaji subtitles - YouTube — Mozilla Firefox,work
2025-08-22 21:08:54,2025-08-22 21:10:58,54,firefox.exe,「4K 60 fps」 World's End Dancehall (ワールズエンド・ダンスホール) / wowaka | Project DIVA Arcade Future Tone - YouTube — Mozilla Firefox,work
2025-08-22 21:09:09,2025-08-22 21:11:18,5,Code.exe,home.py - ParkerHub - Visual Studio Code,work
2025-08-22 21:09:20,2025-08-22 21:09:23,3,Discord.exe,Open,work
2025-08-22 21:10:03,2025-08-22 21:58:17,43,python.exe,Pomodoro Tracker,work
2025-08-22 21:11:12,2025-08-22 21:11:13,1,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,work
2025-08-22 21:11:19,2025-08-22 21:57:36,101,python.exe,Pomodoro Tracker,unscheduled
2025-08-22 21:12:58,2025-08-22 21:13:14,11,firefox.exe,Miku's Instant Crush - YouTube — Mozilla Firefox,unscheduled
2025-08-22 21:13:05,2025-08-22 21:13:10,5,firefox.exe,YouTube — Mozilla Firefox,unscheduled
2025-08-22 21:13:14,2025-08-22 21:21:32,480,firefox.exe,I Can't Believe He Just Said It - YouTube — Mozilla Firefox,unscheduled
2025-08-22 21:18:29,2025-08-22 21:18:40,11,firefox.exe,(1) I Can't Believe He Just Said It - YouTube — Mozilla Firefox,unscheduled
2025-08-22 21:21:32,2025-08-22 21:41:54,856,firefox.exe,there will Never Ever be another movie like Office Space - YouTube — Mozilla Firefox,unscheduled
2025-08-22 21:34:18,2025-08-22 21:57:32,188,firefox.exe,Currency for video uploads — Mozilla Firefox,unscheduled
2025-08-22 21:34:20,2025-08-22 21:57:19,18,firefox.exe,ParkerHub | ParkerHub | Supabase — Mozilla Firefox,unscheduled
2025-08-22 21:34:32,2025-08-22 21:36:39,15,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,unscheduled
2025-08-22 21:34:34,2025-08-22 21:34:39,5,Discord.exe,"""QOD 8/22/25"" | STEM Idiots™ - Discord",unscheduled
2025-08-22 21:34:39,2025-08-22 21:36:16,37,Discord.exe,#❓｜qod | STEM Idiots™ - Discord,unscheduled
2025-08-22 21:34:53,2025-08-22 21:35:13,19,Discord.exe,#🔢｜counting | STEM Idiots™ - Discord,unscheduled
2025-08-22 21:35:13,2025-08-22 21:35:17,4,Discord.exe,#😎｜the-cool-person-chat | STEM Idiots™ - Discord,unscheduled
